Polarization of Light 'Brewsters' Data File Wed, Nov 19, 2025 7:34 PM
Sensor Position (Degrees)	Light Intensity (Volts)
86.45000	0.03332
86.28333	0.03187
86.15000	0.03026
86.06667	0.03348
86.01667	0.03316
85.96667	0.02929
85.93333	0.03590
85.86667	0.03219
85.78333	0.03654
85.70000	0.03670
85.61667	0.03751
85.45000	0.03702
85.31667	0.03944
85.20000	0.04363
85.11667	0.03638
85.05000	0.04427
84.96667	0.03573
84.93333	0.03638
84.91667	0.03863
84.86667	0.03976
84.80000	0.03863
84.75000	0.04395
84.70000	0.04524
84.65000	0.04153
84.60000	0.03912
84.48333	0.04588
84.33333	0.04411
84.23333	0.05023
84.13333	0.04637
84.01667	0.05168
83.96667	0.04959
83.95000	0.04476
83.93333	0.04878
83.91667	0.04878
83.90000	0.04025
83.88333	0.04991
83.86667	0.04830
83.83333	0.04460
83.78333	0.04943
83.68333	0.04685
83.55000	0.04556
83.46667	0.04991
83.36667	0.04911
83.30000	0.04943
83.23333	0.04556
83.20000	0.05120
83.16667	0.04830
83.11667	0.04476
83.05000	0.04443
82.93333	0.04379
82.86667	0.04282
82.80000	0.04218
82.71667	0.04717
82.61667	0.05088
82.53333	0.05716
82.43333	0.05555
82.38333	0.06038
82.33333	0.06328
82.30000	0.06232
82.28333	0.06232
82.26667	0.05861
82.25000	0.06473
82.23333	0.06264
82.13333	0.06328
82.10000	0.06554
82.06667	0.06216
82.03333	0.06216
81.98333	0.06232
81.93333	0.06989
81.88333	0.06570
81.85000	0.05732
81.81667	0.06167
81.80000	0.06216
81.78333	0.06119
81.75000	0.06071
81.68333	0.06119
81.61667	0.06989
81.56667	0.07247
81.56667	0.07215
81.56667	0.06973
81.55000	0.07037
81.55000	0.07424
81.53333	0.07263
81.51667	0.07553
81.50000	0.07102
81.46667	0.07166
81.45000	0.07005
81.40000	0.07730
81.33333	0.07053
81.28333	0.07376
81.21667	0.07150
81.13333	0.07601
81.05000	0.07730
80.93333	0.08020
80.88333	0.06892
80.83333	0.07956
80.81667	0.07247
80.80000	0.06473
80.80000	0.06345
80.80000	0.06554
80.80000	0.06425
80.78333	0.07102
80.78333	0.07907
80.78333	0.07295
80.78333	0.07005
80.78333	0.08149
80.78333	0.08584
80.78333	0.08230
80.78333	0.07360
80.78333	0.07295
80.78333	0.07456
80.78333	0.07053
80.80000	0.07875
80.80000	0.08230
80.80000	0.08230
80.80000	0.08133
80.80000	0.07843
80.80000	0.08230
80.80000	0.07940
80.80000	0.07617
80.80000	0.08278
80.81667	0.07633
80.81667	0.07569
80.81667	0.08165
80.81667	0.07811
80.81667	0.07456
80.81667	0.07843
80.81667	0.07859
80.81667	0.08294
80.81667	0.07795
80.81667	0.07891
80.81667	0.07811
80.81667	0.07215
80.81667	0.01108
80.81667	0.00690
80.81667	0.00706
80.81667	0.02961
80.81667	0.04427
80.81667	0.04927
80.81667	0.05732
80.81667	0.06538
80.81667	0.07215
80.81667	0.00786
80.81667	-0.00116
80.83333	-0.00213
80.83333	0.00480
80.83333	0.00963
80.83333	0.00142
80.83333	0.00883
80.83333	0.00255
80.83333	0.01205
80.85000	0.02381
80.85000	0.05410
80.85000	0.05346
80.85000	0.05765
80.85000	0.07198
80.85000	0.07682
80.85000	0.08117
80.85000	0.07875
80.85000	0.07827
80.85000	0.08004
80.85000	0.08358
80.85000	0.07811
80.85000	0.07778
80.85000	0.08358
80.85000	0.07488
80.85000	0.08004
80.85000	0.07940
80.85000	0.08020
80.85000	0.07682
80.83333	0.07988
80.83333	0.06860
80.83333	0.05877
80.81667	0.06087
80.78333	0.06296
80.68333	0.06473
80.53333	0.07343
80.31667	0.07956
80.10000	0.08922
79.91667	0.09390
79.85000	0.09325
79.83333	0.08407
79.81667	0.09003
79.81667	0.09261
79.80000	0.08729
79.80000	0.09228
79.75000	0.09341
79.61667	0.08761
79.43333	0.07859
79.30000	0.06844
79.20000	0.06393
79.10000	0.06522
79.00000	0.06248
78.91667	0.07311
78.85000	0.08230
78.81667	0.08052
78.78333	0.08584
78.76667	0.08810
78.76667	0.09535
78.76667	0.10082
78.76667	0.10888
78.76667	0.10388
78.76667	0.09647
78.76667	0.08536
78.76667	0.07102
78.75000	0.06425
78.75000	0.06328
78.71667	0.05652
78.68333	0.05781
78.68333	0.06699
78.68333	0.09100
78.68333	0.09535
78.68333	0.10276
78.68333	0.10388
78.68333	0.10356
78.68333	0.10646
78.68333	0.10501
78.68333	0.09792
78.68333	0.09921
78.68333	0.10082
78.68333	0.10227
78.68333	0.10195
78.68333	0.10163
78.68333	0.10453
78.68333	0.10405
78.68333	0.10856
78.68333	0.10582
78.66667	0.10243
78.63333	0.10533
78.56667	0.10823
78.53333	0.10807
78.48333	0.09905
78.43333	0.09921
78.36667	0.09373
78.26667	0.10131
78.11667	0.10533
77.91667	0.10823
77.76667	0.11742
77.70000	0.11565
77.66667	0.11436
77.65000	0.11597
77.65000	0.12354
77.65000	0.11887
77.65000	0.10968
77.63333	0.11001
77.60000	0.10533
77.55000	0.11806
77.45000	0.11758
77.36667	0.11565
77.31667	0.12451
77.28333	0.12531
77.28333	0.12048
77.25000	0.12096
77.13333	0.12531
76.85000	0.13224
76.61667	0.13353
76.55000	0.13643
76.51667	0.13740
76.51667	0.12886
76.51667	0.11677
76.51667	0.10904
76.48333	0.10727
76.41667	0.11661
76.28333	0.12338
76.15000	0.12644
76.03333	0.14078
75.95000	0.14320
75.86667	0.14674
75.76667	0.15270
75.61667	0.15351
75.55000	0.15673
75.50000	0.14900
75.46667	0.14030
75.41667	0.11774
75.35000	0.10920
75.28333	0.10614
75.20000	0.10695
75.06667	0.11855
74.96667	0.13208
74.76667	0.15174
74.60000	0.17204
74.48333	0.16704
74.35000	0.18219
74.26667	0.17751
74.23333	0.17784
74.18333	0.17767
74.16667	0.18154
74.13333	0.17993
74.10000	0.18219
74.06667	0.18428
74.01667	0.18315
73.96667	0.18992
73.95000	0.18911
73.95000	0.18944
73.95000	0.18186
73.93333	0.18863
73.90000	0.19008
73.85000	0.18573
73.78333	0.18670
73.76667	0.16317
73.76667	0.07231
73.76667	0.00142
73.76667	0.00013
73.76667	0.00416
73.76667	0.00641
73.78333	0.05571
73.78333	0.08407
73.78333	0.12853
73.78333	0.16785
73.80000	0.18235
73.80000	0.18444
73.80000	0.17929
73.81667	0.07972
73.83333	0.08423
73.83333	0.13836
73.83333	0.17332
73.83333	0.18799
73.83333	0.18428
73.83333	0.18557
73.83333	0.18573
73.83333	0.15125
73.83333	0.14803
73.83333	0.14497
73.83333	0.14062
73.83333	0.08487
73.83333	0.02768
73.83333	0.01318
73.83333	0.01253
73.83333	0.04830
73.83333	0.07875
73.83333	0.15286
73.83333	0.18460
73.83333	0.19395
73.83333	0.19427
73.83333	0.18380
73.83333	0.13063
73.83333	0.01608
73.83333	0.00303
73.83333	0.01398
73.83333	0.08761
73.83333	0.16769
73.83333	0.17123
73.83333	0.17687
73.83333	0.17912
73.83333	0.18315
73.83333	0.18057
73.83333	0.17574
73.83333	0.17574
73.83333	0.16914
73.83333	0.16946
73.83333	0.16656
73.83333	0.18283
73.83333	0.17784
73.83333	0.17671
73.83333	0.16607
73.83333	0.15995
73.83333	0.16156
73.83333	0.16189
73.83333	0.16398
73.83333	0.17784
73.83333	0.18267
73.83333	0.18283
73.81667	0.18654
73.81667	0.18911
73.81667	0.18637
73.80000	0.18927
73.76667	0.18799
73.60000	0.19169
73.40000	0.17896
73.26667	0.17912
73.18333	0.18863
73.05000	0.18718
72.86667	0.18670
72.66667	0.18235
72.55000	0.19008
72.46667	0.20297
72.35000	0.21264
72.28333	0.21328
72.18333	0.20700
72.08333	0.18283
71.95000	0.17751
71.83333	0.14835
71.78333	0.15061
71.76667	0.19040
71.76667	0.22681
71.76667	0.24131
71.76667	0.23761
71.76667	0.24067
71.75000	0.24131
71.75000	0.23406
71.75000	0.23761
71.75000	0.23616
71.75000	0.23712
71.73333	0.23857
71.68333	0.24405
71.58333	0.24373
71.46667	0.24180
71.36667	0.24292
71.23333	0.23471
71.11667	0.22939
71.06667	0.22859
71.05000	0.23036
71.03333	0.22826
71.01667	0.23245
71.00000	0.23358
70.98333	0.23664
70.96667	0.23149
70.91667	0.23455
70.86667	0.24953
70.83333	0.25807
70.80000	0.25823
70.76667	0.25791
70.75000	0.26709
70.73333	0.26645
70.71667	0.26693
70.71667	0.26000
70.70000	0.26339
70.68333	0.26870
70.63333	0.27015
70.56667	0.26951
70.48333	0.26693
70.40000	0.26983
70.36667	0.27209
70.35000	0.26806
70.33333	0.27885
70.33333	0.27950
70.31667	0.27740
70.26667	0.27579
70.18333	0.27789
70.13333	0.27756
70.10000	0.26194
70.06667	0.26032
70.05000	0.25307
70.01667	0.24969
69.95000	0.26612
69.88333	0.27934
69.83333	0.28401
69.80000	0.28481
69.75000	0.28594
69.68333	0.29819
69.61667	0.29883
69.53333	0.29158
69.50000	0.29883
69.48333	0.30399
69.45000	0.29947
69.41667	0.29706
69.36667	0.30946
69.33333	0.30882
69.26667	0.31043
69.11667	0.30656
69.03333	0.31156
69.00000	0.31204
68.95000	0.31091
68.86667	0.31607
68.75000	0.28900
68.66667	0.25034
68.65000	0.20377
68.65000	0.16269
68.65000	0.12805
68.65000	0.07972
68.65000	0.07376
68.65000	0.02768
68.65000	0.02333
68.66667	0.02913
68.66667	0.06055
68.66667	0.08471
68.68333	0.02236
68.70000	-0.00213
68.71667	-0.00406
68.71667	-0.00213
68.71667	-0.00084
68.71667	0.00754
68.71667	0.01173
68.71667	0.00835
68.71667	0.06248
68.71667	0.09132
68.71667	0.14465
68.71667	0.18444
68.71667	0.24164
68.71667	0.29577
68.71667	0.31623
68.71667	0.32686
68.71667	0.31977
68.71667	0.30205
68.71667	0.29045
68.71667	0.28191
68.71667	0.28723
68.71667	0.09583
68.70000	0.00077
68.70000	-0.00213
68.70000	0.00093
68.70000	0.08020
68.70000	0.11710
68.70000	0.17300
68.70000	0.20410
68.70000	0.23036
68.70000	0.27031
68.70000	0.28642
68.70000	0.29899
68.70000	0.30544
68.70000	0.30399
68.70000	0.31140
68.70000	0.31414
68.70000	0.32509
68.70000	0.32461
68.70000	0.31961
68.70000	0.32139
68.71667	0.32155
68.71667	0.32058
68.71667	0.31768
68.71667	0.32461
68.71667	0.32364
68.71667	0.31349
68.71667	0.31333
68.71667	0.30399
68.71667	0.29593
68.71667	0.29351
68.71667	0.29738
68.71667	0.30962
68.70000	0.30866
68.70000	0.32187
68.66667	0.33041
68.56667	0.33508
68.48333	0.33266
68.43333	0.33862
68.40000	0.33991
68.31667	0.33830
68.23333	0.33411
68.20000	0.32912
68.15000	0.32348
68.08333	0.30560
67.98333	0.29883
67.85000	0.30060
67.73333	0.31704
67.60000	0.36472
67.51667	0.36440
67.50000	0.36956
67.50000	0.36263
67.48333	0.34297
67.45000	0.30592
67.43333	0.23503
67.38333	0.19040
67.31667	0.18074
67.26667	0.19620
67.25000	0.26226
67.25000	0.31994
67.25000	0.36585
67.25000	0.37890
67.25000	0.38035
67.25000	0.38100
67.25000	0.38212
67.25000	0.38454
67.25000	0.38180
67.25000	0.38164
67.25000	0.37600
67.21667	0.37922
67.16667	0.38035
67.08333	0.38051
67.03333	0.38067
67.00000	0.38019
66.98333	0.37681
66.95000	0.38470
66.93333	0.37858
66.88333	0.38293
66.81667	0.39179
66.73333	0.39389
66.61667	0.40065
66.51667	0.39920
66.41667	0.38921
66.33333	0.38325
66.23333	0.36440
66.13333	0.32638
66.05000	0.28465
65.93333	0.22488
65.81667	0.14948
65.70000	0.07585
65.60000	0.05926
65.51667	0.09937
65.48333	0.20796
65.48333	0.29432
65.48333	0.37971
65.48333	0.42401
65.46667	0.43755
65.46667	0.44464
65.46667	0.44754
65.46667	0.44721
65.48333	0.45608
65.48333	0.45124
65.48333	0.43449
65.48333	0.41580
65.48333	0.44705
65.48333	0.43288
65.48333	0.43690
65.48333	0.44544
65.48333	0.42579
65.50000	0.37262
65.50000	0.36988
65.50000	0.37052
65.50000	0.35892
65.50000	0.37729
65.50000	0.39421
65.50000	0.39421
65.50000	0.40098
65.51667	0.40855
65.51667	0.42353
65.51667	0.43143
65.51667	0.42949
65.51667	0.42998
65.51667	0.43884
65.50000	0.45076
65.50000	0.45624
65.50000	0.45479
65.50000	0.45865
65.50000	0.46010
65.48333	0.45865
65.46667	0.45559
65.38333	0.45817
65.26667	0.45318
65.13333	0.44448
64.96667	0.42095
64.78333	0.40033
64.63333	0.33637
64.56667	0.34346
64.48333	0.34136
64.38333	0.36247
64.30000	0.47122
64.26667	0.51440
64.25000	0.48636
64.25000	0.48298
64.23333	0.48620
64.21667	0.49136
64.20000	0.49780
64.16667	0.51198
64.10000	0.51472
64.01667	0.52616
63.93333	0.52068
63.80000	0.50409
63.65000	0.46300
63.53333	0.43851
63.46667	0.41386
63.45000	0.39566
63.43333	0.38100
63.41667	0.37777
63.41667	0.39308
63.41667	0.40178
63.43333	0.41676
63.43333	0.41290
63.43333	0.38374
63.43333	0.21779
63.43333	0.02236
63.43333	0.00013
63.43333	0.10485
63.45000	0.26983
63.45000	0.26741
63.45000	0.13740
63.45000	0.07811
63.45000	0.04975
63.46667	0.00609
63.46667	0.03445
63.46667	0.00319
63.46667	0.00110
63.46667	-0.00084
63.46667	0.01398
63.46667	0.08246
63.46667	0.17590
63.48333	0.30753
63.48333	0.42675
63.48333	0.44141
63.48333	0.40436
63.48333	0.37906
63.48333	0.36166
63.48333	0.37745
63.48333	0.47493
63.46667	0.53631
63.46667	0.54823
63.46667	0.53421
63.46667	0.52890
63.46667	0.52568
63.46667	0.53550
63.46667	0.54404
63.46667	0.52294
63.46667	0.46333
63.46667	0.41821
63.46667	0.50344
63.46667	0.50441
63.46667	0.50393
63.46667	0.40951
63.46667	0.06409
63.46667	-0.00406
63.46667	0.06635
63.46667	-0.00229
63.46667	-0.00100
63.46667	-0.00213
63.46667	-0.00390
63.46667	0.07182
63.48333	-0.00180
63.48333	0.00577
63.48333	-0.00374
63.48333	-0.00116
63.48333	0.07730
63.48333	0.02494
63.48333	-0.00068
63.46667	-0.00084
63.46667	0.30350
63.46667	0.48234
63.46667	0.50231
63.46667	0.51375
63.46667	0.51794
63.46667	0.54549
63.46667	0.55290
63.46667	0.55339
63.45000	0.54936
63.45000	0.54984
63.43333	0.55258
63.41667	0.55274
63.26667	0.54549
63.06667	0.54018
62.86667	0.50989
62.66667	0.50054
62.38333	0.42691
62.13333	0.33460
61.86667	0.41515
61.61667	0.56837
61.43333	0.59173
61.28333	0.58110
61.10000	0.58641
60.88333	0.55387
60.68333	0.52390
60.51667	0.58287
60.40000	0.67760
60.30000	0.73222
60.21667	0.73254
60.13333	0.73818
60.06667	0.75139
59.96667	0.76187
59.80000	0.76267
59.53333	0.70338
59.20000	0.48588
59.03333	0.34185
58.93333	0.34652
58.83333	0.46913
58.75000	0.71321
58.71667	0.82808
58.70000	0.84532
58.68333	0.84387
58.65000	0.83823
58.63333	0.84435
58.55000	0.85225
58.40000	0.86127
58.16667	0.87642
57.83333	0.78394
57.66667	0.66375
57.58333	0.67760
57.51667	0.84548
57.48333	0.93554
57.46667	0.93861
57.45000	0.93893
57.41667	0.93603
57.36667	0.95053
57.30000	0.95375
57.23333	0.95246
57.18333	0.96326
57.11667	0.97389
57.00000	0.97051
56.90000	0.97389
56.78333	0.96293
56.66667	0.94859
56.51667	0.86836
56.41667	0.63249
56.35000	0.45092
56.28333	0.39775
56.23333	0.54598
56.23333	0.93957
56.23333	1.04156
56.23333	1.00289
56.23333	0.99467
56.23333	0.99548
56.21667	0.99934
56.20000	1.00402
56.15000	1.01578
56.03333	1.05493
55.90000	1.06218
55.80000	1.07974
55.71667	1.08393
55.68333	1.07781
55.63333	1.07700
55.55000	1.06814
55.36667	1.01529
55.06667	0.80488
54.85000	0.54050
54.76667	0.48604
54.73333	1.03012
54.73333	1.00772
54.73333	0.85579
54.73333	0.91331
54.65000	1.05396
54.43333	1.18495
54.18333	1.23006
54.06667	1.24359
54.01667	1.24842
54.00000	1.25471
53.98333	1.26099
53.96667	1.25439
53.95000	1.25761
53.95000	1.25487
53.93333	1.25471
53.93333	1.25841
53.93333	1.26002
53.93333	1.25406
53.93333	1.25487
53.93333	1.25729
53.93333	1.26470
53.93333	1.25954
53.93333	1.25600
53.93333	1.25374
53.93333	1.22828
53.93333	1.20331
53.93333	1.16900
53.93333	1.15095
53.93333	1.14402
53.95000	1.14467
53.95000	1.14000
53.95000	1.14290
53.95000	1.13275
53.95000	1.13323
53.95000	1.16432
53.95000	1.18656
53.95000	1.20766
53.95000	1.21926
53.95000	1.23054
53.95000	1.24246
53.93333	1.23586
53.93333	1.22184
53.93333	1.22103
53.93333	1.22136
53.93333	1.23006
53.88333	1.23924
53.76667	1.25841
53.61667	1.29289
53.51667	1.29434
53.48333	1.30433
53.46667	1.30852
53.43333	1.31094
53.41667	1.31239
53.40000	1.30965
53.38333	1.31931
53.38333	1.32060
53.38333	1.31561
53.36667	1.31883
53.36667	1.31400
53.36667	1.31754
53.35000	1.31287
53.33333	1.30836
53.31667	1.29595
53.30000	1.28419
53.26667	1.26373
53.21667	1.26889
53.16667	1.25761
53.13333	1.23731
53.10000	1.22845
53.08333	1.21040
53.05000	1.19816
53.00000	1.16303
52.96667	1.15192
52.93333	1.12791
52.90000	1.10101
52.88333	1.09553
52.86667	1.09247
52.85000	1.08006
52.81667	1.08618
52.78333	1.07088
52.73333	1.02996
52.73333	0.97373
52.70000	0.89027
52.63333	0.79538
52.56667	0.68711
52.51667	0.43755
52.46667	0.33637
52.45000	0.34330
52.43333	0.43835
52.41667	0.47315
52.40000	0.52519
52.40000	0.53969
52.38333	0.47058
52.38333	0.34732
52.36667	0.21038
52.35000	0.10743
52.35000	0.09937
52.33333	0.08665
52.33333	0.09373
52.33333	0.10308
52.33333	0.11710
52.33333	0.09986
52.33333	0.10211
52.33333	0.10759
52.33333	0.12112
52.33333	0.25694
52.33333	0.44141
52.35000	0.62879
52.35000	0.75880
52.35000	0.86659
52.35000	0.91863
52.35000	0.78410
52.35000	0.53244
52.35000	0.63137
52.35000	0.84419
52.36667	0.94183
52.36667	1.05348
52.36667	1.05138
52.36667	1.04897
52.36667	1.08683
52.36667	1.15965
52.36667	1.28532
52.36667	1.30578
52.36667	1.35121
52.36667	1.35266
52.36667	1.34896
52.36667	1.35411
52.36667	1.39600
52.36667	1.43306
52.38333	1.42371
52.38333	1.41356
52.38333	1.39036
52.38333	1.37941
52.38333	1.36152
52.38333	1.19365
52.38333	1.14112
52.38333	1.12324
52.38333	1.09666
52.38333	1.16706
52.38333	1.31512
52.38333	1.35508
52.38333	0.97953
52.38333	1.15965
52.38333	1.30739
52.40000	1.37602
52.40000	1.42597
52.40000	1.39536
52.40000	1.35411
52.40000	1.15272
52.40000	0.19395
52.40000	0.00432
52.40000	0.00303
52.40000	0.00335
52.40000	0.00029
52.40000	0.01173
52.40000	0.23068
52.40000	1.14000
52.40000	1.26889
52.41667	1.35637
52.41667	1.38327
52.41667	1.38875
52.41667	1.39133
52.41667	1.38505
52.41667	1.38746
52.41667	1.34992
52.41667	1.33075
52.41667	1.32141
52.41667	1.33075
52.41667	1.36249
52.41667	1.37039
52.41667	1.37699
52.41667	1.36330
52.41667	1.31384
52.41667	1.15369
52.41667	1.13291
52.41667	1.16287
52.41667	1.15740
52.41667	1.23135
52.41667	1.22716
52.41667	1.20186
52.41667	1.34122
52.41667	1.40213
52.41667	1.42726
52.41667	1.42613
52.41667	1.42710
52.41667	1.43113
52.41667	1.42194
52.41667	1.37296
52.41667	1.33236
52.41667	1.34364
52.41667	1.37892
52.41667	1.42355
52.41667	1.42533
52.41667	1.38376
52.40000	1.33559
52.40000	1.40390
52.40000	1.40245
52.40000	1.40229
52.38333	1.42661
52.36667	1.38601
52.35000	0.98162
52.30000	0.70242
52.21667	0.72449
52.15000	0.85692
52.08333	0.87319
51.90000	0.71176
51.71667	0.62653
51.70000	0.91686
51.70000	1.36604
51.71667	1.49154
51.73333	1.47108
51.75000	1.45658
51.75000	1.49058
51.76667	1.34670
51.76667	1.04687
51.76667	0.15915
51.76667	0.01253
51.76667	0.10227
51.76667	0.12950
51.76667	0.35909
51.76667	0.61155
51.76667	0.79199
51.76667	0.93474
51.76667	1.02383
51.76667	1.08667
51.76667	1.13726
51.78333	1.25503
51.78333	1.38344
51.78333	1.43564
51.78333	1.46303
51.78333	1.45352
51.78333	1.38521
51.78333	1.30111
51.78333	1.22732
51.78333	1.08780
51.78333	1.07877
51.78333	1.22828
51.76667	1.11889
51.76667	1.14902
51.76667	1.36410
51.76667	1.49267
51.78333	1.47591
51.76667	1.45674
51.76667	1.47463
51.76667	1.48445
51.76667	1.20218
51.76667	1.06266
51.76667	1.17173
51.76667	1.22216
51.76667	1.28419
51.76667	1.30304
51.76667	1.30594
51.76667	1.31271
51.76667	1.27324
51.76667	1.33172
51.76667	1.36877
51.76667	1.33736
51.76667	1.33849
51.76667	1.35282
51.75000	1.39552
51.75000	1.39874
51.75000	1.44643
51.73333	1.47817
51.68333	1.50459
51.53333	1.53746
51.40000	1.55293
51.31667	1.55905
51.30000	1.56517
51.26667	1.54793
51.18333	1.53391
51.01667	1.47543
50.85000	1.33397
50.71667	1.21991
50.53333	1.04816
50.31667	0.83179
50.21667	0.63572
50.20000	0.66681
50.16667	0.60994
50.13333	0.53583
50.08333	0.45269
50.00000	0.42321
49.93333	0.83807
49.86667	0.88302
49.76667	0.70370
49.70000	0.75139
49.66667	1.40051
49.65000	1.57967
49.63333	1.69100
49.61667	1.74336
49.61667	1.73885
49.58333	1.74417
49.53333	1.70792
49.45000	1.66023
49.36667	1.77752
49.30000	1.65104
49.26667	1.55728
49.25000	1.60835
49.21667	1.65813
49.13333	1.73369
49.01667	1.80829
48.81667	1.86130
48.66667	1.83165
48.48333	1.66409
48.38333	1.35025
48.31667	1.14515
48.26667	1.01449
48.20000	0.95182
48.08333	1.26969
47.98333	1.24069
47.90000	1.16400
47.80000	1.11083
47.71667	1.12566
47.66667	1.19719
47.63333	1.86548
47.60000	1.92558
47.58333	1.91623
47.56667	1.92139
47.53333	1.90608
47.48333	1.90544
47.45000	1.92848
47.43333	1.99953
47.41667	1.95152
47.41667	1.99905
47.40000	2.01177
47.38333	2.01242
47.38333	2.00855
47.36667	2.01661
47.33333	2.04077
47.30000	2.06978
47.23333	2.08089
47.16667	2.09314
47.11667	2.09201
47.08333	2.08363
47.06667	2.08460
47.05000	2.07638
47.03333	2.08879
47.00000	2.11005
46.98333	2.11682
46.95000	2.12407
46.91667	2.12407
46.88333	2.12584
46.86667	2.11698
46.85000	2.12117
46.81667	2.12053
46.80000	2.11537
46.78333	2.11843
46.78333	2.11585
46.76667	2.12101
46.76667	2.11859
46.76667	2.12375
46.76667	2.12117
46.76667	2.12471
46.76667	2.12826
46.75000	2.12842
46.68333	2.12906
46.56667	2.11908
46.45000	2.10441
46.40000	2.09668
46.36667	2.15436
46.35000	2.19270
46.33333	2.21735
46.30000	2.22686
46.26667	2.23556
46.21667	2.22654
46.16667	2.22412
46.10000	2.19399
46.01667	2.18465
45.93333	2.16451
45.86667	2.18449
45.81667	2.20817
45.80000	2.27842
45.78333	2.31128
45.76667	2.30903
45.73333	2.31982
45.68333	2.32578
45.60000	2.32143
45.48333	2.34028
45.35000	2.36107
45.23333	2.36912
45.20000	2.37106
45.20000	2.37734
45.20000	2.35027
45.20000	2.32514
45.20000	2.32224
45.18333	2.32820
45.16667	2.33432
45.16667	2.32836
45.15000	2.32449
45.11667	2.33062
45.05000	2.35849
44.95000	2.40086
44.83333	2.45032
44.71667	2.47175
44.61667	2.48094
44.58333	2.48786
44.58333	2.48593
44.56667	2.41085
44.55000	2.41311
44.53333	2.41907
44.48333	2.43953
44.36667	2.48657
44.23333	2.53636
44.00000	2.56326
43.76667	2.53942
43.63333	2.48174
43.58333	2.47143
43.56667	2.46482
43.56667	2.47240
43.55000	2.50220
43.53333	2.56713
43.53333	2.61514
43.51667	2.63174
43.51667	2.60048
43.51667	2.59291
43.50000	2.60467
43.40000	2.64688
43.26667	2.68636
43.11667	2.67395
42.93333	2.64849
42.70000	2.49544
42.51667	2.43953
42.40000	2.73018
42.40000	2.77787
42.40000	2.78447
42.38333	2.78947
42.36667	2.77110
42.21667	2.74210
42.06667	2.55473
41.88333	2.13358
41.76667	1.81635
41.71667	1.65636
41.71667	1.67167
41.71667	1.64089
41.71667	1.67328
41.70000	2.03578
41.70000	2.39184
41.70000	2.72937
41.68333	2.76707
41.68333	2.77626
41.65000	2.77400
41.50000	2.73485
41.15000	2.48174
40.73333	2.00469
40.51667	1.43048
40.50000	1.46206
40.50000	1.58757
40.50000	1.82521
40.50000	2.03014
40.50000	2.30436
40.50000	2.38314
40.50000	2.39683
40.50000	2.41536
40.50000	2.43164
40.46667	2.44678
40.35000	2.42294
40.15000	2.31724
39.95000	2.26053
39.85000	2.17756
39.76667	2.14679
39.70000	2.05624
39.63333	1.98326
39.55000	1.89561
39.46667	1.82714
39.30000	1.68294
39.21667	1.52924
39.13333	1.45916
39.03333	1.35073
38.91667	1.40148
38.88333	1.87451
38.88333	1.84406
38.86667	1.78364
38.83333	1.78380
38.75000	1.82005
38.66667	1.80410
38.56667	1.74111
38.40000	1.66425
38.30000	1.55695
38.20000	1.47205
38.13333	1.40277
38.08333	1.34670
38.01667	1.30207
37.88333	1.22200
37.73333	1.08683
37.66667	1.00692
37.60000	0.95278
37.51667	0.83130
37.41667	0.67180
37.35000	0.59946
37.30000	0.55033
37.26667	0.53760
37.16667	0.44560
37.08333	0.31687
37.00000	0.26693
36.96667	0.23149
36.95000	0.22456
36.95000	0.22665
36.93333	0.22971
36.93333	0.25388
36.93333	0.26741
36.93333	0.29625
36.93333	0.28465
36.93333	0.24421
36.93333	0.21876
36.93333	0.20023
36.95000	0.20200
36.95000	0.21989
36.95000	0.19975
36.95000	0.20587
36.95000	0.20974
36.95000	0.18927
36.95000	0.17365
36.95000	0.15496
36.95000	0.16897
36.95000	0.17107
36.95000	0.16430
36.95000	0.15093
36.95000	0.12596
36.93333	0.11774
36.93333	0.11565
36.86667	0.09663
36.81667	0.08294
36.80000	0.09341
36.80000	0.10646
36.80000	0.11146
36.76667	0.10002
36.61667	0.07376
36.40000	0.03573
36.18333	0.01978
36.03333	0.01157
35.96667	-0.00019
35.95000	0.00190
35.95000	0.00351
35.93333	-0.00229
35.93333	0.00142
35.93333	0.00061
35.93333	0.00545
35.93333	0.00496
35.93333	0.00432
35.93333	0.00271
35.93333	0.00609
35.95000	0.00271
35.95000	0.00496
35.95000	0.00126
35.95000	0.00206
35.95000	-0.00164
35.95000	0.00045
35.95000	-0.00100
35.95000	-0.00132
35.95000	0.00480
35.95000	0.00238
35.95000	0.00367
35.95000	-0.00003
35.95000	0.00464
35.95000	0.00512
35.95000	0.00319
35.95000	0.00335
35.95000	0.00093
35.95000	0.00029
35.95000	0.00222
35.95000	0.00367
35.95000	-0.00035
35.95000	0.00287
35.95000	0.00303
35.95000	-0.00100
35.95000	0.00045
35.96667	0.00126
35.96667	0.00013
35.96667	0.00077
35.96667	0.00238
35.96667	-0.00277
35.96667	0.00013
35.96667	0.00255
35.96667	0.00303
35.96667	0.00142
35.96667	0.00174
35.96667	-0.00084
35.96667	0.00271
35.96667	0.00126
35.96667	0.00416
35.96667	0.00206
35.96667	0.00383
35.96667	0.00045
35.96667	0.00077
35.96667	-0.00019
35.96667	-0.00358
35.96667	0.00045
35.96667	0.00158
35.96667	-0.00213
35.98333	-0.00132
35.98333	-0.00003
35.98333	-0.00180
35.98333	0.00206
35.98333	-0.00019
36.00000	-0.00100
36.10000	0.00174
36.53333	0.00142
37.05000	0.00110
37.65000	0.00110
38.16667	0.00013
