Polarization of Light 'Brewsters' Data File Wed, Nov 19, 2025 7:47 PM
Sensor Position (Degrees)	Light Intensity (Volts)
88.45000	1.31077
88.46667	1.38505
88.46667	1.44530
88.48333	1.45658
88.48333	1.45755
88.50000	1.46593
88.50000	1.50524
88.50000	1.53005
88.50000	1.54261
88.50000	1.56420
88.50000	1.55550
88.50000	1.55164
88.50000	1.52940
88.50000	1.51990
88.48333	1.48445
88.48333	1.45416
88.46667	1.41308
88.45000	1.41872
88.43333	1.49219
88.41667	1.55389
88.41667	1.58853
88.40000	1.58048
88.33333	1.59385
88.20000	1.57806
88.05000	1.49154
87.96667	1.40809
87.91667	1.41791
87.86667	1.48864
87.81667	1.54052
87.78333	1.57484
87.73333	1.58531
87.70000	1.60190
87.66667	1.62108
87.63333	1.62768
87.60000	1.62800
87.53333	1.62462
87.46667	1.61640
87.41667	1.62108
87.31667	1.63203
87.21667	1.62865
87.10000	1.62494
87.01667	1.62623
86.96667	1.62027
86.93333	1.61818
86.90000	1.63719
86.88333	1.64798
86.86667	1.65314
86.86667	1.66345
86.85000	1.66071
86.81667	1.66135
86.76667	1.65700
86.68333	1.66603
86.61667	1.66635
86.56667	1.66393
86.51667	1.66490
86.46667	1.65620
86.41667	1.66425
86.36667	1.67698
86.26667	1.68971
86.15000	1.69809
86.01667	1.67779
85.90000	1.63364
85.80000	1.60835
85.75000	1.60239
85.71667	1.59594
85.68333	1.62768
85.68333	1.67005
85.66667	1.69857
85.66667	1.72822
85.66667	1.72934
85.65000	1.72886
85.63333	1.72677
85.55000	1.73273
85.41667	1.73192
85.30000	1.74691
85.20000	1.74674
85.10000	1.74062
84.98333	1.75577
84.86667	1.76704
84.71667	1.77558
84.51667	1.74819
84.26667	1.67328
84.05000	1.51909
83.91667	1.26792
83.86667	1.13661
83.85000	1.13081
83.85000	1.22458
83.86667	1.48558
83.86667	1.74288
83.86667	1.81908
83.86667	1.81296
83.86667	1.82360
83.86667	1.82440
83.86667	1.80474
83.86667	1.77881
83.86667	1.75641
83.86667	1.78783
83.86667	1.81570
83.86667	1.78444
83.86667	1.73434
83.86667	1.40164
83.86667	1.15015
83.86667	1.19687
83.86667	1.23296
83.86667	1.29096
83.86667	1.33365
83.86667	1.54052
83.86667	1.66715
83.88333	1.69406
83.88333	1.64605
83.88333	1.71565
83.88333	1.79121
83.88333	1.82311
83.88333	1.80636
83.90000	1.80942
83.90000	1.79927
83.93333	1.78509
83.93333	1.81667
83.93333	1.81135
83.93333	1.80990
83.93333	1.80942
83.93333	1.81763
83.93333	1.80829
83.93333	1.74997
83.93333	1.70357
83.93333	1.64637
83.93333	1.66699
83.93333	1.72596
83.93333	1.80942
83.95000	1.79427
83.95000	1.80603
83.95000	1.79073
83.95000	1.79556
83.93333	1.81941
83.93333	1.81925
83.91667	1.82053
83.91667	1.82150
83.91667	1.80748
83.90000	1.80346
83.90000	1.80297
83.88333	1.81344
83.85000	1.82617
83.75000	1.82215
83.55000	1.82537
83.38333	1.85034
83.28333	1.85807
83.21667	1.86242
83.16667	1.85888
83.08333	1.86806
82.98333	1.86855
82.88333	1.87950
82.81667	1.87934
82.73333	1.87547
82.66667	1.87966
82.60000	1.89158
82.53333	1.89593
82.50000	1.91333
82.45000	1.92058
82.41667	1.93670
82.36667	1.92945
82.31667	1.92622
82.28333	1.92493
82.25000	1.92477
82.21667	1.92896
82.20000	1.93750
82.15000	1.92896
82.11667	1.94250
82.05000	1.93154
81.96667	1.92510
81.88333	1.91495
81.88333	1.94153
81.86667	1.88240
81.83333	1.81522
81.81667	1.84486
81.76667	1.85678
81.71667	1.93122
81.66667	1.95716
81.65000	1.96666
81.61667	1.96924
81.58333	1.97488
81.55000	1.97472
81.50000	1.96570
81.40000	1.95651
81.31667	1.92945
81.28333	1.88836
81.25000	1.86452
81.21667	1.81054
81.18333	1.76318
81.15000	1.74046
81.10000	1.72516
81.05000	1.68600
81.01667	1.68407
80.96667	1.71855
80.91667	1.77075
80.86667	1.83165
80.83333	1.95426
80.83333	2.01548
80.81667	2.02966
80.80000	2.03336
80.78333	2.03836
80.76667	2.03836
80.75000	2.03449
80.70000	2.02660
80.63333	2.01210
80.53333	1.97971
80.41667	1.93444
80.35000	1.91994
80.31667	1.95329
80.30000	2.02064
80.28333	2.07219
80.28333	2.08331
80.28333	2.07993
80.26667	2.08814
80.26667	2.08009
80.25000	2.08411
80.21667	2.08653
80.16667	2.08975
80.10000	2.08798
80.01667	2.07606
79.93333	2.05898
79.83333	2.04013
79.75000	2.01838
79.71667	2.02064
79.70000	2.06881
79.68333	2.07074
79.66667	2.08395
79.65000	2.08428
79.65000	2.05801
79.65000	2.03481
79.65000	1.97617
79.63333	1.98374
79.61667	2.03175
79.55000	2.08218
79.48333	2.09024
79.45000	2.08138
79.41667	2.06945
79.38333	2.04641
79.35000	2.03949
79.30000	2.01999
79.25000	2.01661
79.21667	2.01612
79.20000	2.01983
79.18333	2.03272
79.16667	2.04480
79.15000	2.05431
79.11667	2.07123
79.11667	2.10280
79.10000	2.12085
79.08333	2.14518
79.06667	2.15662
79.05000	2.15726
79.00000	2.14985
78.98333	2.14647
78.96667	2.14775
78.95000	2.13180
78.90000	2.12198
78.70000	2.05286
78.48333	1.91108
78.35000	1.57822
78.33333	1.51088
78.33333	1.55953
78.33333	1.54052
78.33333	1.50121
78.33333	1.46077
78.31667	1.43596
78.30000	1.44788
78.25000	1.41292
78.25000	1.43209
78.25000	1.51684
78.25000	1.69809
78.25000	1.87596
78.25000	1.92042
78.25000	1.92993
78.25000	1.75142
78.26667	1.76592
78.26667	1.80700
78.28333	1.84696
78.30000	2.06156
78.33333	2.10039
78.38333	2.09700
78.43333	2.19931
78.43333	2.18642
78.43333	2.17949
78.43333	2.14405
78.43333	2.13599
78.45000	2.15855
78.45000	2.18288
78.45000	2.18739
78.45000	2.20849
78.45000	2.21816
78.45000	2.21252
78.46667	2.21107
78.46667	2.21639
78.46667	2.21317
78.46667	2.20930
78.46667	2.20962
78.46667	2.19270
78.48333	2.18884
78.48333	2.18610
78.50000	2.17176
78.50000	2.16628
78.50000	2.18159
78.50000	2.21655
78.50000	2.21204
78.50000	2.19995
78.50000	2.18852
78.50000	2.19867
78.50000	2.19641
78.48333	2.16999
78.50000	2.12794
78.50000	2.09475
78.50000	2.10441
78.48333	2.14759
78.48333	2.13712
78.46667	2.15114
78.46667	2.14260
78.45000	2.15162
78.45000	2.15436
78.43333	2.14727
78.41667	2.12665
78.41667	2.10731
78.38333	2.12810
78.36667	2.19834
78.36667	2.19045
78.35000	2.08089
78.35000	2.11537
78.35000	2.18078
78.33333	2.22686
78.33333	2.12310
78.31667	1.97552
78.23333	1.95619
78.05000	2.06091
77.90000	2.08556
77.73333	2.14083
77.63333	2.19673
77.63333	2.22960
77.63333	2.27922
77.65000	2.23620
77.65000	2.21349
77.63333	2.20994
77.63333	2.28067
77.63333	2.28083
77.61667	2.26521
77.61667	2.24426
77.60000	2.24249
77.60000	2.25634
77.55000	2.26714
77.48333	2.27552
77.41667	2.29243
77.33333	2.30758
77.26667	2.30871
77.21667	2.31144
77.18333	2.30693
77.13333	2.31612
77.08333	2.32788
77.03333	2.33658
76.98333	2.34544
76.95000	2.34254
76.91667	2.34028
76.86667	2.33013
76.83333	2.33223
76.76667	2.30564
76.66667	2.27455
76.61667	2.24378
76.58333	2.20157
76.56667	2.12343
76.56667	2.06011
76.56667	2.07541
76.56667	2.14228
76.56667	2.23137
76.55000	2.27278
76.51667	2.30017
76.43333	2.29904
76.36667	2.26972
76.31667	2.24442
76.28333	2.22235
76.25000	2.22219
76.23333	2.21284
76.20000	2.24909
76.15000	2.29243
76.11667	2.34463
76.10000	2.38282
76.08333	2.39393
76.06667	2.40006
76.05000	2.40908
76.03333	2.40795
76.01667	2.42181
76.00000	2.41278
75.95000	2.40940
75.85000	2.38040
75.80000	2.36075
75.73333	2.37315
75.66667	2.43776
75.60000	2.46531
75.50000	2.47804
75.40000	2.48802
75.33333	2.50269
75.28333	2.50607
75.21667	2.51042
75.16667	2.50688
75.11667	2.50849
75.05000	2.51123
74.98333	2.52025
74.93333	2.52718
74.90000	2.53120
74.85000	2.53330
74.81667	2.53636
74.78333	2.53136
74.76667	2.53475
74.75000	2.54812
74.71667	2.54715
74.68333	2.55199
74.65000	2.55102
74.60000	2.55795
74.51667	2.56359
74.36667	2.58679
74.31667	2.57954
74.30000	2.58920
74.28333	2.59613
74.26667	2.60032
74.21667	2.59339
74.11667	2.50945
73.96667	2.48835
73.85000	2.56939
73.76667	2.64318
73.70000	2.64769
73.63333	2.58985
73.56667	2.46611
73.53333	2.39667
73.50000	2.26521
73.48333	2.22090
73.48333	2.20737
73.48333	2.24861
73.48333	2.30871
73.48333	2.34898
73.48333	2.43373
73.50000	2.46934
73.50000	2.55392
73.51667	2.54860
73.53333	2.60918
73.53333	2.66187
73.56667	2.50011
73.61667	2.45790
73.66667	2.54377
73.70000	2.56359
73.70000	2.56407
73.70000	2.59001
73.70000	2.58163
73.70000	2.57535
73.70000	2.57486
73.71667	2.55005
73.71667	2.46466
73.73333	2.42922
73.73333	2.33320
73.73333	2.29888
73.75000	2.25973
73.75000	2.24587
73.75000	2.27761
73.75000	2.38088
73.75000	2.42068
73.75000	2.43502
73.73333	2.44823
73.73333	2.46112
73.73333	2.49898
73.73333	2.51944
73.73333	2.55601
73.73333	2.60193
73.73333	2.62723
73.73333	2.63673
73.73333	2.62272
73.73333	2.63641
73.71667	2.64269
73.71667	2.64656
73.71667	2.65027
73.70000	2.64882
73.68333	2.62320
73.66667	2.54264
73.65000	2.46998
73.63333	2.46080
73.63333	2.45870
73.63333	2.53201
73.61667	2.60242
73.60000	2.63287
73.56667	2.63657
73.46667	2.63061
73.41667	2.60403
73.36667	2.58824
73.30000	2.60080
73.20000	2.63979
73.08333	2.64592
73.00000	2.65010
72.90000	2.65558
72.76667	2.68652
72.60000	2.70939
72.43333	2.70118
72.30000	2.68458
72.23333	2.70408
72.20000	2.72035
72.18333	2.73743
72.15000	2.75064
72.13333	2.76643
72.11667	2.78737
72.11667	2.80381
72.11667	2.82250
72.11667	2.82024
72.11667	2.82733
72.10000	2.82669
72.00000	2.83861
71.85000	2.82604
71.71667	2.79640
71.58333	2.78673
71.53333	2.84183
71.51667	2.88614
71.50000	2.89258
71.48333	2.90450
71.45000	2.90756
71.43333	2.90354
71.40000	2.90031
71.38333	2.88936
71.35000	2.87293
71.31667	2.86761
71.26667	2.87711
71.18333	2.89323
71.06667	2.92029
70.96667	2.93222
70.90000	2.94672
70.83333	2.95090
70.81667	2.95107
70.80000	2.87518
70.78333	2.75467
70.71667	2.80397
70.65000	2.84715
70.58333	2.88501
70.53333	2.89355
70.46667	2.90998
70.40000	2.91900
70.36667	2.95767
70.31667	2.98796
70.26667	3.03114
70.16667	3.04935
70.10000	3.06513
70.05000	3.07255
70.03333	3.07303
70.00000	3.07448
69.96667	3.06272
69.91667	3.03613
69.86667	3.01986
69.83333	3.02115
69.80000	3.05160
69.76667	3.08318
69.73333	3.10155
69.71667	3.10896
69.71667	3.10960
69.71667	3.11395
69.71667	3.11621
69.70000	3.11331
69.70000	3.10396
69.68333	3.11282
69.68333	3.11717
69.68333	3.12749
69.66667	3.12620
69.66667	3.09397
69.66667	3.11540
69.66667	3.11846
69.66667	3.10042
69.65000	3.09156
69.65000	3.10122
69.65000	3.11427
69.65000	3.12797
69.65000	3.12813
69.65000	3.12781
69.65000	3.12249
69.65000	3.12604
69.65000	3.12716
69.65000	3.12120
69.65000	3.11653
69.65000	3.09043
69.65000	3.07174
69.61667	3.06530
69.53333	3.07770
69.45000	3.05805
69.41667	3.11734
69.38333	3.15262
69.33333	3.15149
69.26667	3.16809
69.16667	3.17179
69.08333	3.15262
69.01667	3.13570
68.93333	3.08511
68.85000	2.95928
68.83333	2.90112
68.80000	2.84505
68.75000	2.82072
68.70000	2.82991
68.56667	2.92126
68.41667	3.04596
68.30000	3.19821
68.23333	3.26959
68.23333	3.30294
68.23333	3.30874
68.23333	3.28860
68.21667	3.26298
68.21667	3.20031
68.21667	3.13296
68.21667	2.97765
68.20000	2.88581
68.15000	2.94672
68.06667	3.10332
67.98333	3.23285
67.90000	3.28876
67.85000	3.30954
67.83333	3.31744
67.83333	3.32002
67.81667	3.33822
67.81667	3.35369
67.80000	3.36223
67.78333	3.37818
67.75000	3.38462
67.71667	3.37560
67.68333	3.36368
67.63333	3.37415
67.56667	3.36996
67.51667	3.38430
67.46667	3.38108
67.43333	3.39671
67.40000	3.41395
67.38333	3.41588
67.35000	3.42249
67.31667	3.42764
67.26667	3.43699
67.21667	3.41427
67.16667	3.37560
67.15000	3.35417
67.13333	3.35353
67.11667	3.33500
67.11667	3.39574
67.10000	3.43183
67.08333	3.43586
67.05000	3.44295
67.01667	3.42506
66.96667	3.42265
66.91667	3.40863
66.83333	3.38591
66.70000	3.35256
66.53333	3.35353
66.41667	3.36964
66.33333	3.37625
66.28333	3.32453
66.23333	3.32195
66.20000	3.40879
66.18333	3.43763
66.18333	3.44826
66.18333	3.52286
66.16667	3.59101
66.16667	3.59939
66.13333	3.59536
66.11667	3.60438
66.08333	3.62517
66.03333	3.60841
65.98333	3.57990
65.93333	3.56813
65.83333	3.58924
65.75000	3.65836
65.68333	3.69219
65.65000	3.68881
65.61667	3.68800
65.56667	3.69960
65.48333	3.72442
65.36667	3.74085
65.25000	3.74375
65.15000	3.74778
65.06667	3.74665
64.98333	3.74407
64.91667	3.78338
64.86667	3.79386
64.80000	3.79643
64.75000	3.79821
64.65000	3.80771
64.55000	3.82302
64.46667	3.82705
64.40000	3.82479
64.31667	3.83575
64.23333	3.88038
64.15000	3.92194
64.06667	3.95755
64.01667	3.95900
63.98333	3.96931
63.93333	3.97125
63.90000	3.98865
63.81667	4.00105
63.71667	4.01829
63.61667	4.02409
63.53333	4.02441
63.41667	4.00073
63.31667	3.94514
63.21667	3.90841
63.11667	3.96689
63.03333	4.00153
63.03333	3.58070
63.01667	3.27829
63.01667	3.19773
63.01667	3.28796
63.01667	3.44198
63.00000	3.62662
62.96667	3.81528
62.93333	3.99267
62.90000	4.06614
62.86667	4.12398
62.83333	4.16620
62.76667	4.17264
62.73333	4.17216
62.70000	4.17490
62.70000	4.18489
62.70000	4.19407
62.70000	4.19117
62.68333	4.19310
62.66667	4.20067
62.63333	4.20680
62.58333	4.21356
62.48333	4.20760
62.23333	4.15943
62.03333	3.87731
61.98333	3.60567
61.96667	3.49048
61.96667	3.46019
61.95000	3.43409
61.93333	3.47066
61.90000	3.46985
61.83333	3.19902
61.73333	2.65929
61.66667	2.44066
61.61667	2.29856
61.56667	2.57003
61.53333	2.87003
61.48333	3.05047
61.45000	3.32388
61.45000	3.50272
61.43333	3.68333
61.41667	3.63129
61.41667	3.37141
61.41667	3.11331
61.41667	2.94752
61.41667	3.24784
61.41667	4.02329
61.41667	4.31088
61.41667	4.30911
61.41667	4.30927
61.41667	4.31523
61.41667	4.30717
61.41667	4.07259
61.43333	3.92984
61.43333	3.81061
61.43333	3.79595
61.43333	3.83768
61.43333	3.85637
61.43333	3.98075
61.43333	4.11544
61.43333	4.18924
61.43333	4.20583
61.43333	4.18424
61.43333	4.11174
61.43333	4.06211
61.45000	4.10159
61.45000	4.20712
61.46667	4.31990
61.46667	4.31281
61.46667	4.32006
61.46667	4.31619
61.46667	4.27833
61.46667	4.26045
61.46667	4.24256
61.46667	4.25997
61.48333	4.32232
61.48333	4.30975
61.50000	4.31910
61.50000	4.28591
61.50000	4.31700
61.50000	4.30733
61.50000	4.25642
61.50000	4.30411
61.50000	4.30878
61.50000	4.31716
61.50000	4.31313
61.50000	4.31958
61.50000	4.31861
61.50000	4.31668
61.51667	4.29058
61.51667	4.23821
61.51667	4.13816
61.51667	4.08564
61.51667	4.02764
61.51667	3.98736
61.51667	4.01861
61.51667	4.09965
61.51667	4.03231
61.51667	4.05019
61.50000	4.06421
61.50000	4.03134
61.50000	4.09853
61.48333	4.13156
61.48333	4.18005
61.48333	4.24498
61.46667	4.29138
61.46667	4.31394
61.45000	4.31555
61.41667	4.31910
61.31667	4.31958
61.25000	4.30991
61.16667	4.32087
61.11667	4.31039
61.06667	4.31877
61.05000	4.31088
61.01667	4.31426
61.01667	4.31281
61.00000	4.31442
60.95000	4.31410
60.88333	4.31974
60.75000	4.31394
60.61667	4.32022
60.56667	4.31297
60.55000	4.32119
60.53333	4.31668
60.53333	4.32071
60.48333	4.31845
60.38333	4.31378
60.26667	4.31910
60.15000	4.29122
60.03333	4.10175
59.90000	3.84880
59.78333	3.51706
59.71667	3.40396
59.65000	3.21433
59.60000	3.10735
59.55000	3.17244
59.48333	3.60761
59.43333	3.80288
59.38333	3.92017
59.31667	3.99638
59.23333	4.06276
59.15000	4.15830
59.06667	4.29074
59.01667	4.31716
59.00000	4.31458
58.98333	4.31104
58.96667	4.30991
58.95000	4.32167
58.95000	4.31249
58.95000	4.31958
58.95000	4.31684
58.93333	4.31555
58.93333	4.31732
58.93333	4.31829
58.93333	4.31507
58.91667	4.31910
58.91667	4.31652
58.90000	4.31926
58.88333	4.31072
58.85000	4.31603
58.83333	4.31410
58.80000	4.32006
58.78333	4.31652
58.78333	4.31926
58.76667	4.31700
58.75000	4.32183
58.70000	4.31458
58.58333	4.32087
58.48333	4.31748
58.40000	4.32183
58.33333	4.31813
58.26667	4.32022
58.20000	4.32119
58.15000	4.31893
58.08333	4.32022
58.05000	4.32248
58.03333	4.31442
58.00000	4.31539
58.00000	4.31845
57.98333	4.31829
57.98333	4.32167
57.98333	4.31926
57.96667	4.31829
57.96667	4.31926
57.96667	4.31555
57.96667	4.32200
57.96667	4.31732
57.96667	4.32280
57.95000	4.32071
57.95000	4.31732
57.95000	4.31926
57.95000	4.32022
57.95000	4.31716
57.95000	4.32103
57.95000	4.31716
57.95000	4.31507
57.96667	4.31603
57.96667	4.32232
57.96667	4.31990
57.96667	4.31781
57.95000	4.31394
57.95000	4.31587
57.95000	4.31910
57.95000	4.31587
57.95000	4.31797
57.95000	4.31491
57.95000	4.31958
57.93333	4.31942
57.93333	4.32119
57.91667	4.32200
57.90000	4.31845
57.86667	4.31281
57.85000	4.31926
57.85000	4.31523
57.83333	4.31700
57.83333	4.31619
57.83333	4.31942
57.83333	4.31974
57.83333	4.31652
57.83333	4.31668
57.83333	4.32216
57.83333	4.31990
57.81667	4.32022
57.81667	4.31619
57.78333	4.31668
57.75000	4.31990
57.73333	4.31587
57.68333	4.31652
57.66667	4.31748
57.65000	4.32328
57.63333	4.32071
57.63333	4.32216
57.61667	4.31732
57.58333	4.32022
57.58333	4.31668
57.56667	4.31990
57.56667	4.31507
57.56667	4.31619
57.56667	4.32022
57.56667	4.31700
57.58333	4.31829
57.58333	4.31765
57.58333	4.31716
57.58333	4.31910
57.58333	4.32071
57.58333	4.31249
57.58333	4.31474
57.58333	4.31603
57.58333	4.32361
57.56667	4.31281
57.56667	4.31716
57.55000	4.31571
57.48333	4.32264
57.38333	4.32377
57.31667	4.31684
57.26667	4.31781
57.18333	4.32377
57.08333	4.31797
56.96667	4.32071
56.86667	4.31829
56.71667	4.31603
56.56667	4.31990
56.40000	4.31523
56.18333	4.31652
55.88333	4.31829
55.51667	4.31797
55.25000	4.31217
55.15000	4.31813
55.08333	4.31700
55.01667	4.32328
54.95000	4.30991
54.88333	4.32022
54.73333	4.32167
54.50000	4.31829
54.30000	4.32055
54.20000	4.32022
54.10000	4.31491
54.00000	4.31684
53.91667	4.31797
53.78333	4.32055
53.66667	4.32055
53.55000	4.31845
53.41667	4.31684
53.28333	4.32377
53.10000	4.31491
52.98333	4.31684
52.90000	4.32232
52.80000	4.31893
52.75000	4.32071
52.65000	4.31877
52.46667	4.32103
52.26667	4.32200
52.15000	4.32216
52.00000	4.32457
51.83333	4.31813
51.75000	4.32264
51.65000	4.31845
51.51667	4.31877
51.36667	4.31184
51.23333	4.31281
51.10000	4.31716
50.95000	4.32264
50.78333	4.31700
50.61667	4.32216
50.50000	4.31942
50.36667	4.32441
50.26667	4.31394
50.11667	4.32264
50.00000	4.31893
49.86667	4.31781
49.78333	4.31426
49.71667	4.32135
49.60000	4.32038
49.50000	4.32232
49.41667	4.31829
49.35000	4.32103
49.25000	4.31700
49.10000	4.32167
48.98333	4.32280
48.80000	4.31668
48.65000	4.32522
48.53333	4.31410
48.40000	4.32264
48.30000	4.31974
48.18333	4.31539
48.06667	4.31893
47.91667	4.32183
47.81667	4.31781
47.80000	4.31765
47.80000	4.31893
47.80000	4.31829
47.81667	4.31442
47.81667	4.31636
47.83333	4.32022
47.85000	4.31797
47.93333	4.31426
47.93333	4.31958
47.93333	4.32055
47.93333	4.32200
47.93333	4.31603
47.95000	4.31539
47.95000	4.31893
47.95000	4.32006
47.95000	4.32296
47.96667	4.31716
47.96667	4.31474
47.96667	4.32022
47.98333	4.31748
47.98333	4.31652
48.00000	4.32441
48.00000	4.32457
48.00000	4.32200
47.98333	4.31684
47.98333	4.31507
47.98333	4.31619
48.00000	4.31958
48.00000	4.31539
48.00000	4.31926
48.00000	4.31990
48.00000	4.31813
48.00000	4.32554
48.00000	4.32248
48.01667	4.32457
48.01667	4.31652
48.01667	4.32328
48.01667	4.31716
48.00000	4.31700
48.00000	4.32167
48.00000	4.31942
47.98333	4.32200
47.98333	4.31942
47.98333	4.31781
47.98333	4.32248
47.98333	4.31974
47.98333	4.32425
47.96667	4.31684
47.96667	4.31765
47.95000	4.31668
47.91667	4.31765
47.90000	4.31829
47.86667	4.31700
47.81667	4.31765
47.71667	4.32280
47.60000	4.31297
47.50000	4.32022
47.30000	4.31636
47.08333	4.32038
47.03333	4.31813
46.93333	4.32038
46.78333	4.32006
46.56667	4.31281
46.38333	4.31619
46.16667	4.32264
45.90000	4.31410
45.61667	4.31926
45.40000	4.31797
45.18333	4.32183
45.01667	4.31942
44.88333	4.31942
44.83333	4.32361
44.81667	4.31281
44.80000	4.31700
44.78333	4.31974
44.71667	4.32135
44.58333	4.32312
44.46667	4.32135
44.40000	4.31765
44.33333	4.31571
44.30000	4.32103
44.28333	4.31781
44.20000	3.05660
44.05000	3.43956
43.85000	4.31926
43.65000	4.32119
43.45000	4.32038
43.28333	4.31507
43.11667	4.32038
42.96667	4.31716
42.78333	4.31136
42.60000	4.32167
42.40000	4.31926
42.16667	4.31797
42.03333	4.32361
41.91667	4.31765
41.88333	4.31168
41.88333	4.31861
41.88333	4.32151
41.88333	4.32200
41.88333	4.31571
41.86667	4.31748
41.80000	4.32296
41.70000	4.31845
41.71667	4.32006
41.71667	4.31829
41.71667	4.32135
41.70000	4.32087
41.66667	4.31990
41.51667	4.32232
41.35000	4.31668
41.26667	4.32151
41.21667	4.32119
41.18333	4.32119
41.11667	4.31990
41.01667	4.31394
40.93333	4.31523
40.81667	4.31974
40.70000	4.31861
40.56667	4.32119
40.43333	4.31346
40.33333	4.31748
40.20000	4.32071
39.96667	4.32183
39.68333	4.31845
39.60000	4.20502
39.56667	3.86281
39.55000	4.00266
39.55000	4.31910
39.55000	4.31458
39.56667	4.32151
39.56667	4.31861
39.56667	4.31974
39.55000	4.32377
39.53333	4.32409
39.45000	4.32006
39.33333	4.31861
39.25000	4.31700
39.21667	4.31781
39.20000	4.24627
39.16667	2.71407
39.06667	3.47662
38.93333	4.31539
38.81667	4.32457
38.73333	4.31990
38.60000	4.31958
38.46667	4.31942
38.35000	4.32361
38.23333	4.32183
38.08333	4.32151
37.95000	4.31684
37.81667	4.31845
37.66667	4.31442
37.55000	4.32232
37.43333	4.31571
37.30000	4.32441
37.13333	4.31426
36.98333	4.31716
36.86667	4.32055
36.71667	4.31668
36.56667	4.31893
36.36667	4.32022
36.16667	4.31813
36.00000	4.31861
35.86667	4.31217
35.81667	4.32280
35.76667	4.31587
35.71667	3.69574
35.66667	1.38231
35.63333	0.67213
35.61667	0.67777
35.56667	0.44158
35.46667	0.18782
35.33333	0.10372
35.21667	0.13868
35.16667	0.44238
35.15000	0.67793
35.11667	0.93957
35.08333	1.08055
35.05000	1.38650
35.01667	1.18366
34.95000	0.86917
34.85000	0.72207
34.71667	0.68824
34.65000	0.67503
34.56667	0.81600
34.53333	1.20798
34.50000	1.50024
34.50000	1.99760
34.50000	2.84844
34.48333	2.60209
34.41667	1.97488
34.33333	1.58450
34.28333	1.46544
34.25000	1.48945
34.23333	1.43870
34.18333	1.36700
34.15000	1.38585
34.06667	1.14273
33.93333	0.93200
33.86667	0.85177
33.86667	0.86224
33.86667	0.85934
33.86667	0.88173
33.86667	0.88737
33.86667	1.05557
33.88333	1.86613
33.88333	0.75123
33.90000	0.49055
33.91667	0.56241
33.95000	0.60478
34.01667	0.51520
34.11667	0.49039
34.11667	0.71321
34.11667	1.43403
34.11667	2.22992
34.11667	2.42680
34.11667	2.42116
34.11667	2.38137
34.13333	2.36236
34.13333	2.32562
34.13333	2.36268
34.13333	2.37895
34.13333	2.39458
34.13333	2.32836
34.13333	2.22767
34.13333	2.06494
34.13333	2.19125
34.13333	2.33239
34.13333	2.42358
34.13333	2.50043
34.13333	2.47175
34.11667	2.47369
34.10000	2.42294
34.08333	2.33110
34.05000	2.24297
34.00000	2.05495
33.91667	1.56904
33.78333	0.97163
33.60000	0.68518
33.40000	0.48540
33.31667	0.47090
33.26667	0.47863
33.25000	0.50344
33.21667	0.52809
33.20000	0.55435
33.18333	0.59576
33.13333	0.69404
33.05000	0.92765
32.98333	1.46464
32.91667	2.13245
32.81667	3.70041
32.70000	4.30314
32.51667	4.30766
32.31667	4.31104
32.15000	4.30041
31.93333	4.30894
31.70000	4.30314
31.45000	4.31184
31.23333	4.30975
31.10000	4.31136
31.05000	4.30911
31.01667	4.31023
31.00000	4.31619
31.00000	4.31007
30.98333	4.31265
30.98333	4.30717
30.98333	4.31249
30.98333	4.31056
31.00000	4.31297
31.00000	4.31861
31.00000	4.31072
31.00000	4.31072
31.00000	4.31523
31.00000	4.31056
31.00000	4.31716
30.98333	4.31587
30.98333	4.31474
30.98333	4.31410
30.95000	4.31813
30.80000	4.31539
30.63333	4.31281
30.53333	4.31797
30.46667	4.31619
30.38333	4.31378
30.25000	4.31700
30.15000	4.31507
30.08333	4.31152
30.03333	4.31958
29.96667	4.31394
29.90000	4.31958
29.81667	4.31652
29.61667	4.32087
29.48333	4.23322
29.43333	2.78737
29.38333	1.93186
29.33333	1.30191
29.30000	0.90042
29.28333	0.75043
29.26667	0.65150
29.23333	0.57594
29.21667	0.49796
29.21667	0.44673
29.18333	0.39405
29.11667	0.36054
29.03333	0.40823
28.98333	0.44109
28.91667	0.49104
28.86667	0.55548
28.83333	0.63330
28.78333	0.69919
28.76667	0.73689
28.75000	0.72030
28.75000	0.74205
28.73333	0.71869
28.71667	0.72159
28.71667	0.68389
28.71667	0.61896
28.71667	0.57852
28.71667	0.57836
28.71667	0.53325
28.71667	0.48185
28.71667	0.54581
28.71667	0.81922
28.71667	0.85483
28.71667	0.85579
28.71667	0.36279
28.71667	0.13288
28.71667	0.31865
28.71667	1.00369
28.71667	0.99097
28.71667	0.68083
28.71667	0.60591
28.71667	0.63120
28.71667	0.71208
28.71667	0.75864
28.71667	0.79248
28.70000	0.82422
28.63333	0.90703
28.53333	0.99661
28.35000	1.27630
28.13333	1.66619
27.96667	1.83584
27.86667	1.80861
27.85000	1.83665
27.81667	1.91140
27.75000	2.11763
27.65000	2.42519
27.58333	2.55601
27.56667	2.53749
27.50000	2.53974
27.35000	2.93399
27.16667	3.63806
26.95000	4.30298
26.60000	4.30798
26.40000	4.30685
26.36667	3.94933
26.36667	3.66899
26.35000	3.67109
26.30000	3.95465
26.16667	4.30862
25.96667	4.31281
25.85000	4.30685
25.75000	4.30878
25.68333	4.30943
25.61667	4.31410
25.51667	4.31184
