Polarization of Light 'Brewsters' Data File Wed, Nov 19, 2025 7:41 PM
Sensor Position (Degrees)	Light Intensity (Volts)
100.98333	0.84000
100.93333	0.84274
100.86667	0.83275
100.83333	0.78587
100.78333	0.77991
100.73333	0.78539
100.70000	0.79828
100.65000	0.80247
100.61667	0.81229
100.56667	0.83002
100.51667	0.83904
100.46667	0.84339
100.41667	0.85048
100.38333	0.85451
100.35000	0.85934
100.33333	0.85451
100.26667	0.85918
100.20000	0.85499
100.15000	0.83759
100.10000	0.85225
100.06667	0.86369
100.00000	0.86143
99.93333	0.86304
99.88333	0.85531
99.85000	0.84935
99.83333	0.84661
99.80000	0.83404
99.76667	0.82728
99.75000	0.83872
99.73333	0.85128
99.68333	0.83936
99.60000	0.83920
99.55000	0.83694
99.51667	0.83759
99.50000	0.85531
99.50000	0.86691
99.45000	0.86675
99.38333	0.86643
99.31667	0.84838
99.28333	0.86756
99.26667	0.87964
99.21667	0.87883
99.16667	0.87851
99.10000	0.87432
99.03333	0.87223
98.98333	0.86482
98.91667	0.86208
98.86667	0.86111
98.80000	0.87029
98.71667	0.88769
98.61667	0.88141
98.50000	0.90123
98.43333	0.89881
98.38333	0.90445
98.35000	0.90509
98.31667	0.89768
98.30000	0.89978
98.26667	0.90445
98.25000	0.89446
98.23333	0.90155
98.23333	0.89543
98.21667	0.90203
98.20000	0.90638
98.16667	0.90542
98.13333	0.88302
98.10000	0.86047
98.08333	0.84903
98.08333	0.85483
98.05000	0.85306
98.01667	0.85902
97.95000	0.87174
97.86667	0.89430
97.78333	0.90364
97.73333	0.91073
97.70000	0.91750
97.66667	0.91251
97.65000	0.91412
97.61667	0.91863
97.60000	0.90848
97.58333	0.91589
97.56667	0.90799
97.53333	0.89994
97.48333	0.88914
97.43333	0.86739
97.43333	0.87690
97.41667	0.88947
97.41667	0.91106
97.40000	0.91911
97.36667	0.91831
97.31667	0.92701
97.26667	0.91895
97.21667	0.90832
97.16667	0.88576
97.11667	0.85467
97.05000	0.82132
96.98333	0.79812
96.93333	0.80037
96.93333	0.82808
96.91667	0.86514
96.91667	0.86659
96.90000	0.85596
96.88333	0.84645
96.86667	0.83759
96.85000	0.82953
96.85000	0.82244
96.83333	0.81535
96.83333	0.80778
96.83333	0.80230
96.81667	0.80134
96.81667	0.80988
96.81667	0.82583
96.81667	0.85644
96.81667	0.90397
96.81667	0.90799
96.81667	0.91976
96.81667	0.91992
96.81667	0.92362
96.81667	0.93103
96.81667	0.92717
96.81667	0.93377
96.81667	0.92684
96.80000	0.91976
96.75000	0.91460
96.65000	0.88592
96.46667	0.84468
96.40000	0.83549
96.38333	0.86449
96.36667	0.89704
96.36667	0.92958
96.36667	0.95327
96.36667	0.95343
96.36667	0.95246
96.36667	0.95955
96.36667	0.95971
96.36667	0.94006
96.35000	0.91718
96.35000	0.90719
96.28333	0.91057
96.15000	0.91686
96.01667	0.92717
95.90000	0.93828
95.78333	0.94328
95.73333	0.93877
95.70000	0.93828
95.68333	0.93893
95.66667	0.95117
95.63333	0.95004
95.61667	0.96100
95.60000	0.96003
95.56667	0.95778
95.51667	0.96680
95.46667	0.97421
95.31667	0.98839
95.11667	0.96777
95.03333	0.95230
95.03333	0.95439
95.03333	0.96616
95.03333	0.98033
95.03333	0.98404
95.03333	0.97953
95.03333	0.98243
95.03333	0.97244
95.05000	0.89784
95.05000	0.86594
95.05000	0.87336
95.05000	0.87239
95.05000	0.83098
95.05000	0.76025
95.05000	0.75075
95.05000	0.73979
95.05000	0.72755
95.05000	0.70789
95.05000	0.63249
95.05000	0.69468
95.05000	0.83646
95.05000	0.79360
95.05000	0.73560
95.05000	0.53083
95.05000	0.21038
95.05000	0.22891
95.06667	0.38245
95.06667	0.68195
95.06667	0.90026
95.06667	0.91283
95.06667	0.93119
95.06667	0.95230
95.06667	0.94811
95.06667	0.95037
95.06667	0.94650
95.06667	0.95697
95.06667	0.90268
95.06667	0.72336
95.06667	0.65827
95.06667	0.65714
95.06667	0.67019
95.06667	0.70370
95.06667	0.72884
95.06667	0.77411
95.06667	0.78748
95.06667	0.68485
95.06667	0.53389
95.06667	0.60978
95.06667	0.71949
95.08333	0.82631
95.08333	0.88624
95.08333	0.92282
95.08333	0.95166
95.08333	0.98372
95.08333	0.98694
95.08333	0.99242
95.08333	0.98936
95.08333	0.99483
95.08333	0.98710
95.08333	0.98452
95.08333	0.97453
95.08333	0.97163
95.08333	0.97904
95.08333	0.89784
95.08333	0.87867
95.08333	0.80537
95.08333	0.71128
95.08333	0.52890
95.06667	0.43803
95.06667	0.10743
95.06667	0.05394
95.06667	0.04782
95.06667	0.08810
95.06667	0.37310
95.06667	0.45430
95.06667	0.21779
95.06667	0.08761
95.06667	0.03300
95.06667	0.01737
95.06667	0.00899
95.06667	0.00577
95.06667	0.00577
95.06667	0.01801
95.06667	0.03928
95.06667	0.05458
95.06667	0.20281
95.06667	0.24663
95.06667	0.12982
95.06667	0.03847
95.06667	0.01817
95.06667	0.00625
95.08333	0.00545
95.08333	0.01398
95.08333	0.03573
95.06667	0.13433
95.06667	0.50199
95.06667	0.63475
95.06667	0.65199
95.06667	0.66101
95.06667	0.68244
95.06667	0.72223
95.05000	0.80102
95.05000	0.84162
95.05000	0.92701
95.05000	0.94731
95.05000	0.96132
95.05000	0.96084
95.05000	0.96696
95.05000	0.97872
95.05000	0.96277
95.05000	0.95182
95.05000	0.94441
95.05000	0.96583
95.05000	0.97647
95.05000	0.97324
95.05000	0.95923
95.03333	0.96358
95.01667	0.96003
94.95000	0.96052
94.88333	0.91428
94.86667	0.83968
94.86667	0.75300
94.85000	0.73125
94.76667	0.75574
94.63333	0.82148
94.50000	0.86304
94.38333	0.89752
94.26667	0.92298
94.15000	0.95568
94.06667	0.96696
94.00000	0.97631
93.88333	0.99564
93.73333	0.99403
93.55000	0.98259
93.40000	0.85273
93.28333	0.75333
93.20000	0.76863
93.10000	0.84919
92.91667	0.97260
92.65000	1.00837
92.33333	0.80698
92.10000	0.60301
91.98333	0.46059
91.91667	0.37391
91.90000	0.42804
91.90000	0.55226
91.90000	0.74430
91.90000	0.88641
91.90000	0.95423
91.90000	0.96728
91.90000	0.95858
91.91667	0.95713
91.91667	0.94102
91.91667	0.86498
91.95000	0.86192
91.98333	0.88206
92.03333	0.89156
92.11667	0.89494
92.16667	0.88093
92.20000	0.85547
92.26667	0.85886
92.33333	0.85628
92.43333	0.88931
92.61667	0.95037
92.80000	1.00547
92.91667	1.03543
92.98333	1.03060
93.03333	1.01964
93.06667	1.00821
93.06667	1.00498
93.08333	1.00579
93.08333	1.00627
93.08333	1.00643
93.10000	1.01320
93.10000	1.01723
93.10000	1.00740
93.11667	1.01336
93.11667	1.01803
93.11667	1.02335
93.13333	1.01964
93.15000	1.02706
93.18333	1.02544
93.20000	1.02013
93.21667	1.02818
93.21667	1.02593
93.23333	1.02577
93.26667	1.02851
93.33333	1.02367
93.45000	1.02544
93.51667	1.02432
93.56667	1.02061
93.61667	1.01513
93.66667	1.00901
93.73333	1.01272
93.80000	1.00305
93.88333	0.97582
93.93333	0.97067
93.96667	0.96809
94.00000	0.96036
94.03333	0.95391
94.08333	0.93861
94.11667	0.93168
94.16667	0.91460
94.21667	0.89043
94.26667	0.85950
94.35000	0.83823
94.41667	0.81503
94.50000	0.78635
94.60000	0.75784
94.70000	0.72723
94.78333	0.77620
94.83333	0.79473
94.86667	0.79135
94.90000	0.78007
94.98333	0.71208
95.08333	0.57030
95.13333	0.46671
95.23333	0.36424
95.31667	0.32622
95.43333	0.32960
95.55000	0.37632
95.63333	0.29851
95.66667	0.29206
95.68333	0.39340
95.70000	0.54018
95.70000	0.77540
95.70000	0.85289
95.70000	0.86031
95.71667	0.85805
95.75000	0.86031
95.81667	0.82115
95.91667	0.78055
96.01667	0.75655
96.11667	0.79683
96.25000	0.83388
96.31667	0.84709
96.33333	0.84726
96.36667	0.84500
96.38333	0.85483
96.40000	0.87658
96.40000	0.90606
96.40000	0.93184
96.40000	0.95246
96.40000	0.95713
96.40000	0.95729
96.40000	0.95536
96.40000	0.95375
96.40000	0.93732
96.40000	0.93877
96.38333	0.89865
96.36667	0.87996
96.35000	0.88898
96.33333	0.89978
96.33333	0.90429
96.31667	0.92475
96.30000	0.90687
96.28333	0.91331
96.25000	0.90977
96.23333	0.90767
96.23333	0.90783
96.21667	0.90590
96.20000	0.92668
96.16667	0.94940
96.13333	0.95971
96.11667	0.96036
96.11667	0.95536
96.11667	0.95907
96.10000	0.95053
96.06667	0.94634
96.00000	0.95085
95.91667	0.95294
95.86667	0.95971
95.76667	0.96132
95.73333	0.96213
95.71667	0.96825
95.71667	0.96567
95.70000	0.96293
95.65000	0.97099
95.58333	0.97260
95.51667	0.98017
95.48333	0.97324
95.45000	0.97373
95.43333	0.97598
95.38333	0.96229
95.33333	0.94940
95.28333	0.93281
95.21667	0.91363
95.16667	0.90123
95.15000	0.89897
95.10000	0.89027
95.06667	0.88206
95.01667	0.85515
94.95000	0.84178
94.90000	0.85112
94.85000	0.88463
94.83333	0.92829
94.81667	0.95004
94.78333	0.96003
94.73333	0.95101
94.65000	0.93152
94.53333	0.92104
94.45000	0.92781
94.41667	0.96406
94.40000	0.99064
94.36667	0.99741
94.35000	0.99789
94.33333	0.99870
94.28333	1.00563
94.18333	0.98936
94.06667	0.96181
93.95000	0.93844
93.85000	0.92024
93.76667	0.90558
93.66667	0.88979
93.58333	0.88093
93.55000	0.88222
93.51667	0.89575
93.48333	0.92056
93.46667	0.95633
93.45000	1.00208
93.43333	1.02689
93.41667	1.03672
93.40000	1.03866
93.36667	1.03495
93.33333	1.03737
93.30000	1.03527
93.25000	1.04526
93.23333	1.03141
93.20000	1.01626
93.18333	0.99258
93.15000	0.97067
93.08333	0.97292
93.00000	1.00224
92.88333	1.02496
92.78333	1.04139
92.70000	1.05122
92.61667	1.05751
92.55000	1.05428
92.46667	1.05461
92.38333	1.04462
92.26667	1.01030
92.18333	0.99918
92.13333	0.99177
92.10000	1.00047
92.08333	1.02432
92.06667	1.05992
92.03333	1.07475
92.00000	1.07555
91.98333	1.07023
91.98333	1.07088
91.96667	1.07910
91.95000	1.08183
91.95000	1.07958
91.90000	1.07813
91.83333	1.08006
91.81667	1.07990
91.80000	1.07201
91.75000	1.06186
91.66667	1.04929
91.55000	1.05138
91.41667	1.06524
91.31667	1.08151
91.18333	1.09521
91.08333	1.10713
90.98333	1.09118
90.90000	1.04059
90.81667	0.98501
90.80000	0.96986
90.80000	0.95053
90.78333	0.92974
90.78333	0.90896
90.76667	0.90767
90.76667	0.91057
90.76667	0.89607
90.75000	0.89559
90.75000	0.88592
90.75000	0.91621
90.76667	0.95166
90.76667	0.97115
90.76667	0.96841
90.76667	0.96809
90.75000	0.95955
90.75000	0.97824
90.75000	1.00353
90.73333	1.03882
90.73333	1.07168
90.71667	1.08151
90.65000	1.07475
90.55000	1.06202
90.45000	1.11760
90.40000	0.26306
90.38333	0.00432
90.36667	0.00077
90.35000	0.00174
90.31667	-0.00309
90.21667	0.00158
90.11667	-0.00035
90.01667	0.28771
89.91667	0.93200
89.83333	1.05074
89.78333	1.11325
89.75000	1.13581
89.73333	1.13436
89.73333	1.13355
89.71667	1.14644
89.70000	1.15482
89.66667	1.15675
89.65000	1.15820
89.61667	1.15337
89.60000	1.14386
89.55000	1.14563
89.48333	1.13983
89.45000	1.14692
89.41667	1.14886
89.38333	1.15707
89.36667	1.16094
89.35000	1.15868
89.33333	1.17093
89.31667	1.16561
89.30000	1.16593
89.26667	1.17012
89.26667	1.16835
89.25000	1.16513
89.23333	1.15675
89.20000	1.16690
89.16667	1.16755
89.11667	1.16900
89.10000	1.17592
89.06667	1.17592
89.05000	1.17093
89.01667	1.16980
88.98333	1.16706
88.95000	1.16867
88.88333	1.18414
88.80000	1.18172
88.71667	1.19493
88.60000	1.18978
88.46667	1.18366
88.36667	1.17028
88.33333	1.16110
88.30000	1.16287
88.28333	1.16610
88.26667	1.16642
88.25000	1.18350
88.23333	1.18752
88.21667	1.18446
88.18333	1.18833
88.15000	1.18156
88.13333	1.19139
88.11667	1.20251
88.08333	1.20460
88.05000	1.20637
88.03333	1.20267
88.01667	1.21169
87.98333	1.20621
87.95000	1.21733
87.90000	1.21330
87.85000	1.21233
87.80000	1.21926
87.71667	1.21636
87.65000	1.20347
87.60000	1.18801
87.53333	1.16255
87.46667	1.13613
87.41667	1.12082
87.40000	1.11696
87.40000	1.12469
87.41667	1.06991
87.41667	0.98871
87.41667	0.81117
87.41667	0.45173
87.43333	0.61413
87.45000	0.83984
87.45000	0.96326
87.45000	1.01272
87.45000	1.12469
87.45000	1.19719
87.45000	1.18994
87.45000	1.14773
87.45000	0.54163
87.45000	0.00480
87.45000	0.00174
87.45000	0.24099
87.45000	0.91492
87.46667	0.95729
87.46667	0.99838
87.46667	1.04123
87.46667	1.05896
87.48333	1.10455
87.48333	1.09037
87.48333	1.10165
87.48333	1.10600
87.48333	1.11390
87.48333	1.11841
87.48333	1.10697
87.48333	1.10777
87.48333	1.08006
87.48333	1.07539
87.48333	1.08151
87.48333	1.10568
87.50000	1.10729
87.48333	1.09263
87.48333	1.10471
87.48333	1.09521
87.48333	1.12388
87.50000	1.18430
87.50000	1.19880
87.50000	1.19526
87.50000	1.20347
87.50000	1.19783
87.50000	1.18881
87.50000	1.17286
87.50000	1.17254
87.50000	1.10439
87.50000	0.99822
87.48333	0.76090
87.48333	0.56450
87.48333	0.74946
87.48333	0.85096
87.48333	0.99516
87.46667	1.05090
87.46667	1.06878
87.46667	1.09730
87.46667	1.12759
87.46667	1.16239
87.45000	1.18156
87.45000	1.18591
87.45000	1.18269
87.43333	1.19091
87.43333	1.20009
87.43333	1.20090
87.43333	1.20267
87.41667	1.19268
87.41667	1.20202
87.40000	1.20976
87.38333	1.21620
87.35000	1.22216
87.31667	1.22861
87.28333	1.23199
87.25000	1.23006
87.20000	1.22651
87.15000	1.23215
87.08333	1.23006
87.01667	1.23892
86.95000	1.23731
86.90000	1.24214
86.85000	1.23650
86.81667	1.23682
86.78333	1.22216
86.75000	1.21846
86.70000	1.23038
86.65000	1.24069
86.56667	1.25487
86.46667	1.24891
86.40000	1.24649
86.35000	1.23554
86.26667	1.22957
86.20000	1.21201
86.15000	1.18897
86.10000	1.16932
86.05000	1.16916
86.00000	1.20492
85.95000	1.22603
85.88333	1.25310
85.83333	1.24987
85.78333	1.24343
85.73333	1.23489
85.65000	1.20782
85.55000	1.18478
85.46667	1.19445
85.41667	1.25052
85.38333	1.29370
85.35000	1.30159
85.33333	1.29950
85.33333	1.29998
85.31667	1.29644
85.30000	1.29257
85.23333	1.30062
85.11667	1.30997
85.00000	1.30256
84.90000	1.30240
84.83333	1.30723
84.80000	1.32125
84.78333	1.31964
84.75000	1.31545
84.65000	1.31674
84.53333	1.31271
84.43333	1.30900
84.40000	1.32125
84.36667	1.31303
84.35000	1.31706
84.31667	1.31303
84.30000	1.31271
84.26667	1.30852
84.23333	1.32125
84.23333	1.32640
84.23333	1.33091
84.23333	1.32463
84.23333	1.32544
84.23333	1.31706
84.23333	1.32270
84.23333	1.30610
84.25000	1.26631
84.25000	1.27098
84.25000	1.27823
84.25000	1.25696
84.23333	1.22458
84.23333	1.26663
84.23333	1.30755
84.23333	1.31206
84.23333	1.31303
84.23333	1.32141
84.23333	1.31432
84.23333	1.24343
84.23333	0.56160
84.25000	0.00335
84.25000	0.33395
84.25000	1.18801
84.25000	1.15901
84.25000	1.18092
84.25000	1.18382
84.25000	1.18930
84.25000	1.20476
84.25000	1.23360
84.25000	1.27678
84.25000	1.27807
84.25000	1.31126
84.25000	1.31706
84.25000	1.31980
84.25000	1.30449
84.25000	1.30594
84.25000	1.29418
84.25000	1.27984
84.25000	1.29402
84.25000	1.30401
84.25000	1.30417
84.23333	1.32044
84.23333	1.32399
84.23333	1.28774
84.23333	1.10858
84.20000	0.91766
84.11667	0.99177
84.08333	1.21556
84.08333	1.31271
84.08333	1.32979
84.08333	1.33043
84.08333	1.30626
84.08333	1.28612
84.08333	1.18865
84.08333	1.11132
84.08333	1.04365
84.08333	1.16658
84.06667	1.32189
84.06667	1.34670
84.05000	1.34509
84.01667	1.34670
83.95000	1.35589
83.81667	1.35734
83.68333	1.36297
83.58333	1.35492
83.45000	1.36813
83.30000	1.37667
83.15000	1.37345
83.03333	1.37312
82.95000	1.37022
82.90000	1.35121
82.81667	1.37103
82.73333	1.36926
82.65000	1.39181
82.55000	1.41002
82.46667	1.42081
82.38333	1.42130
82.28333	1.42565
82.21667	1.43000
82.13333	1.42565
82.10000	1.41211
82.08333	1.43161
82.05000	1.42871
82.05000	1.43451
82.03333	1.42806
82.01667	1.43386
81.98333	1.42951
81.90000	1.42339
81.76667	1.42806
81.56667	1.43773
81.36667	1.41953
81.20000	1.36523
81.11667	1.36120
81.06667	1.40325
81.05000	1.41211
81.05000	1.07217
81.03333	0.93007
81.03333	1.12405
81.00000	1.31835
80.95000	1.41808
80.91667	1.43596
80.91667	1.43966
80.91667	1.46093
80.91667	1.45626
80.91667	1.45787
80.91667	1.44627
80.91667	1.44095
80.91667	1.45723
80.91667	1.42581
80.91667	1.44836
80.91667	1.45046
80.91667	1.10761
80.91667	0.12225
80.91667	0.00029
80.91667	-0.00035
80.93333	-0.00084
80.93333	1.27307
80.93333	1.37087
80.93333	1.37490
80.95000	1.38682
80.95000	1.39455
80.95000	1.40954
80.95000	1.40825
80.95000	1.42291
80.95000	1.43225
80.95000	1.45465
80.95000	1.44740
80.95000	1.44273
80.96667	1.43580
80.96667	1.43531
80.96667	1.42355
80.95000	1.38956
80.95000	1.36974
80.95000	1.34864
80.95000	1.35234
80.95000	1.33542
80.95000	1.35427
80.95000	1.36475
80.95000	1.37409
80.96667	1.33381
80.96667	1.10971
80.96667	0.80810
80.95000	0.65038
80.95000	0.83340
80.95000	0.95923
80.95000	0.94360
80.95000	0.89881
80.95000	0.89494
80.95000	0.83662
80.95000	0.85773
80.95000	0.91686
80.95000	0.97051
80.95000	1.42146
80.95000	1.36652
80.95000	1.35927
80.95000	1.38456
80.95000	1.39278
80.95000	1.39955
80.95000	1.40438
80.93333	1.41324
80.93333	1.42742
80.93333	1.43693
80.91667	1.45110
80.78333	1.46673
80.60000	1.41292
80.36667	1.29257
80.18333	0.96744
80.16667	0.73947
80.16667	0.73915
80.16667	0.82695
80.16667	1.18414
80.16667	1.39923
80.16667	1.48655
80.16667	1.48478
80.16667	1.47656
80.16667	1.47140
80.16667	1.46657
80.16667	1.46689
80.16667	1.46931
80.16667	1.47366
80.15000	1.46270
80.10000	1.46754
79.98333	1.49541
79.83333	1.49267
79.71667	1.46721
79.68333	1.45787
79.68333	1.47817
79.66667	1.49186
79.66667	1.50379
79.66667	1.51088
79.63333	1.51764
79.58333	1.50685
79.43333	1.50040
79.25000	1.51780
79.18333	1.52248
79.13333	1.53714
79.08333	1.54068
79.05000	1.54648
79.00000	1.54906
78.93333	1.54954
78.85000	1.53246
78.76667	1.52441
78.71667	1.51265
78.68333	1.50524
78.66667	1.49847
78.63333	1.49573
78.60000	1.47849
78.56667	1.45884
78.53333	1.44450
78.50000	1.39890
78.43333	1.37200
78.38333	1.36346
78.35000	1.41743
78.31667	1.47092
78.31667	1.49235
78.31667	1.51233
78.30000	1.51442
78.30000	1.50636
78.30000	1.50572
78.26667	1.48574
78.21667	1.47946
78.11667	1.48671
77.98333	1.58418
77.95000	1.58579
77.95000	1.56823
77.93333	1.56646
77.91667	1.57049
77.85000	1.58579
77.78333	1.59530
77.71667	1.59030
77.65000	1.60255
77.60000	1.60110
77.58333	1.49702
77.58333	1.40245
77.58333	1.35025
77.58333	1.35879
77.58333	1.39101
77.56667	1.42694
77.53333	1.47205
77.48333	1.54310
77.46667	1.57790
77.46667	1.59594
77.45000	1.61737
77.45000	1.61141
77.43333	1.60899
77.43333	1.61254
77.43333	1.60625
77.40000	1.60996
77.33333	1.60964
77.26667	1.61367
77.23333	1.62253
77.18333	1.61737
77.10000	1.62156
77.00000	1.64250
76.88333	1.63751
76.73333	1.60368
76.66667	1.56775
76.60000	1.54987
76.56667	1.52795
76.55000	1.53150
76.53333	1.55438
76.53333	1.56662
76.53333	1.57113
76.51667	1.58902
76.51667	1.58644
76.50000	1.58402
76.50000	1.58708
76.50000	1.60593
76.50000	1.61721
76.50000	1.63670
76.50000	1.64653
76.50000	1.64009
76.48333	1.63832
76.46667	1.63219
76.41667	1.63397
76.41667	1.64122
76.41667	1.64911
76.41667	1.65088
76.41667	1.66893
76.41667	1.66715
76.41667	1.67279
76.41667	1.66393
76.40000	1.65217
76.38333	1.66844
76.30000	1.67086
76.20000	1.68182
76.13333	1.68955
76.08333	1.68810
76.05000	1.69438
75.98333	1.69068
75.93333	1.69245
75.85000	1.67183
75.76667	1.63316
75.73333	1.59369
75.70000	1.57532
75.65000	1.55148
75.58333	1.53988
75.51667	1.54439
75.45000	1.58048
75.40000	1.65153
75.40000	1.70759
75.38333	1.72338
75.38333	1.71307
75.36667	1.71194
75.36667	1.71194
75.36667	1.71307
75.36667	1.71227
75.38333	1.71710
75.38333	1.69616
75.38333	1.72016
75.38333	1.70341
75.38333	1.69889
75.38333	1.69390
75.38333	1.69696
75.38333	1.69841
75.38333	1.71211
75.38333	1.72612
75.36667	1.70051
75.36667	1.68971
75.36667	1.69696
75.36667	1.69825
75.36667	1.69599
75.36667	1.70437
75.36667	1.70550
75.36667	1.72242
75.36667	1.71742
75.36667	1.71339
75.36667	1.72258
75.38333	1.72467
75.38333	1.69245
75.38333	1.63574
75.38333	1.52151
75.38333	1.50153
75.38333	1.70598
75.38333	1.71146
75.38333	1.69019
75.38333	1.69326
75.38333	1.71984
75.38333	1.72999
75.38333	1.69148
75.38333	1.70776
75.38333	1.71565
75.38333	1.60803
75.38333	1.53633
75.38333	1.54535
75.38333	1.55309
75.38333	1.57548
75.38333	1.64959
75.38333	1.68165
75.38333	1.71791
75.38333	1.72516
75.38333	1.72628
75.38333	1.68327
75.38333	1.59047
75.38333	1.47865
75.38333	1.40680
75.38333	1.33107
75.38333	1.24971
75.38333	1.34622
75.40000	1.49766
75.40000	1.52940
75.40000	1.53118
75.40000	1.59933
75.40000	1.63364
75.40000	1.68198
75.38333	1.67054
75.38333	1.66989
75.38333	1.66039
75.40000	1.65555
75.40000	1.65153
75.40000	1.66442
75.40000	1.67779
75.40000	1.69744
75.40000	1.67602
75.40000	1.57887
75.40000	1.54842
75.40000	1.51974
75.40000	1.50169
75.40000	1.51990
75.40000	1.55712
75.40000	1.66780
75.40000	1.71678
75.40000	1.72322
75.41667	1.71742
75.41667	1.72419
75.41667	1.71404
75.41667	1.71388
75.41667	1.71484
75.41667	1.72000
75.41667	1.72789
75.41667	1.73096
75.41667	1.70792
75.41667	1.68665
75.41667	1.67295
75.41667	1.67730
75.41667	1.67215
75.41667	1.70115
75.40000	1.70937
75.40000	1.71436
75.40000	1.71613
75.38333	1.71388
75.30000	1.73079
75.05000	1.72338
74.85000	1.60416
74.73333	1.43838
74.71667	1.39552
74.70000	1.42081
74.70000	1.49186
74.70000	1.61963
74.68333	1.69390
74.66667	1.75109
74.61667	1.75851
74.55000	1.75754
74.50000	1.74352
74.46667	1.73740
74.45000	1.73692
74.41667	1.75851
74.36667	1.77945
74.25000	1.77317
74.11667	1.78106
74.05000	1.72338
74.01667	1.68053
74.00000	1.71372
73.96667	1.78348
73.95000	1.80217
73.93333	1.77542
73.86667	1.70743
73.58333	1.63703
73.33333	1.82472
73.26667	1.84196
73.23333	1.79701
73.21667	1.75335
73.18333	1.64009
73.11667	1.54100
73.03333	1.48333
72.85000	1.45094
72.75000	1.48220
72.71667	1.47527
72.70000	1.45803
72.70000	1.37586
72.70000	1.30062
72.68333	1.25664
72.68333	1.23554
72.65000	1.21975
72.60000	1.22555
72.55000	1.34171
72.53333	1.45416
72.50000	1.52650
72.48333	1.53472
72.48333	1.52473
72.48333	1.57790
72.46667	1.59997
72.46667	1.72387
72.46667	1.75786
72.46667	1.77462
72.46667	1.77703
72.46667	1.76108
72.46667	1.74981
72.46667	1.74674
72.46667	1.81602
72.46667	1.87402
72.45000	1.88176
72.45000	1.89513
72.43333	1.89787
72.43333	1.87418
72.41667	1.81103
72.40000	1.73547
72.40000	1.76398
72.40000	1.84825
72.40000	1.86355
72.40000	1.89287
72.40000	1.89400
72.40000	1.87773
72.40000	1.85775
72.40000	1.84873
72.40000	1.80007
72.40000	1.80217
72.40000	1.79298
72.40000	1.82311
72.40000	1.80877
72.40000	1.79459
72.40000	1.79443
72.40000	1.82053
72.40000	1.85405
72.40000	1.87982
72.40000	1.89400
72.40000	1.89384
72.40000	1.89948
72.40000	1.89722
72.38333	1.89658
72.38333	1.89030
72.36667	1.89142
72.36667	1.88095
72.35000	1.87000
72.31667	1.85614
72.26667	1.82617
72.18333	1.84841
72.06667	1.88417
71.86667	1.91623
71.65000	1.88482
71.56667	1.81908
71.51667	1.81473
71.48333	1.86548
71.46667	1.92977
71.46667	1.87741
71.43333	1.80942
71.33333	1.81683
71.15000	1.88788
70.93333	1.96715
70.76667	1.98132
70.68333	1.97794
70.61667	1.95587
70.55000	1.94411
70.50000	1.93589
70.45000	1.92510
70.41667	1.91607
70.41667	1.94411
70.40000	1.98422
70.35000	1.98986
70.30000	2.00710
70.23333	2.01677
70.21667	2.01774
70.16667	2.02837
70.13333	2.02482
70.06667	2.03352
69.95000	2.04335
69.86667	2.04577
69.81667	2.04223
69.78333	2.03820
69.75000	2.02950
69.71667	2.03320
69.70000	1.67457
69.70000	0.81197
69.70000	0.84838
69.70000	1.15192
69.70000	1.78090
69.70000	1.97375
69.70000	1.98455
69.70000	1.99180
69.70000	2.02225
69.70000	2.05189
69.71667	2.04835
69.71667	1.96473
69.71667	1.97246
69.71667	1.98229
69.71667	1.96972
69.71667	2.01194
69.71667	2.04819
69.71667	2.04770
69.71667	2.05286
69.71667	2.03675
69.71667	2.05528
69.71667	2.01306
69.70000	1.89432
69.68333	1.87821
69.63333	1.92010
69.58333	1.91865
69.53333	1.94346
69.45000	2.02885
69.35000	2.06591
69.18333	1.87386
69.05000	1.88997
68.91667	2.00597
68.71667	2.10377
68.56667	2.08347
68.45000	2.02740
68.28333	1.91156
68.13333	1.78074
68.06667	1.82037
68.01667	1.85630
67.95000	1.87290
67.88333	1.90173
67.81667	1.89158
67.73333	1.92058
67.65000	1.96054
67.60000	2.07509
67.56667	2.15919
67.53333	2.19673
67.50000	2.19625
67.45000	2.20221
67.36667	2.20463
67.20000	2.21880
67.03333	2.21204
66.88333	2.20672
66.76667	2.18545
66.65000	2.14775
66.56667	2.13116
66.46667	2.24152
66.36667	2.28035
66.30000	2.27004
66.23333	2.26811
66.18333	2.30307
66.11667	2.31660
66.06667	2.31144
66.01667	2.31773
65.98333	2.31370
65.93333	2.32466
65.88333	2.32788
65.85000	2.32611
65.81667	2.33755
65.78333	2.34463
65.71667	2.34351
65.65000	2.35801
65.53333	2.35172
65.33333	2.36848
65.23333	2.37106
65.15000	2.37798
65.06667	2.38797
65.00000	2.36526
64.93333	2.30339
64.88333	2.20092
64.83333	2.13454
64.76667	2.13213
64.70000	2.19029
64.61667	2.25054
64.50000	2.30210
64.41667	2.33771
64.36667	2.34238
64.30000	2.37895
64.18333	2.41552
64.08333	2.44404
64.00000	2.46128
63.95000	2.46047
63.86667	2.45306
63.78333	2.44195
63.75000	2.44356
63.73333	2.44050
63.73333	2.46917
63.73333	2.32804
63.75000	2.11956
63.75000	2.07815
63.75000	2.06639
63.75000	1.96038
63.75000	0.83292
63.75000	0.10243
63.75000	0.06715
63.75000	0.06296
63.75000	0.05652
63.75000	0.05716
63.75000	0.05523
63.75000	0.06747
63.75000	0.07666
63.75000	0.08036
63.75000	0.09986
